,fk_series_id,time_original,conc_original,conc_sd_original,conc_lower_bound_original,conc_upper_bound_original,no_conc_val_type,time_hr,conc,conc_sd,conc_lower_bound,conc_upper_bound,analyte_name_original,fk_analyzed_chemical_id,author_comment,conc_units_normalized,analytical_method_detail,n_subjects_in_series,fk_subject_id,conc_medium_normalized,curator_comment,fk_study_id,radiolabeled,analyte_dtxsid,analyte_casrn,test_substance_dtxsid,test_substance_casrn,fk_test_chemical_id,fk_dosed_chemical_id,dose_level_normalized,administration_route_normalized,dose_duration,parameter_name,parameter_value,species,sex,age,age_category,notes,subtype,height,weight,weight_kg,weight_estimated,series_length,ds_type
213,52,48.0,3136.0,740.0,,,,2 days,0.36721,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,235452.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
214,52,96.0,1385.0,129.0,,,,4 days,0.16217,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,235452.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,test
215,66,24.0,103291.0,44534.0,,,,1 days,12.09496,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,4350744.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
216,66,48.0,65017.0,3982.0,,,,2 days,7.61323,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,4350744.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
217,66,96.0,32110.0,6845.0,,,,4 days,3.75995,,,,[14]C,256.0,uncovered,,,4.0,3,kidney,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,4350744.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
218,53,24.0,1407.0,722.0,,,,1 days,1.88859,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,54072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
219,53,48.0,777.0,363.0,,,,2 days,1.04295,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,54072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
220,53,96.0,384.0,28.0,,,,4 days,0.51543,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,54072.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
221,67,24.0,19961.0,15094.0,,,,1 days,26.79328,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,731112.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
222,67,48.0,9629.0,1536.0,,,,2 days,12.92483,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,731112.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
223,67,96.0,6039.0,787.0,,,,4 days,8.10604,,,,[14]C,256.0,uncovered,,,4.0,3,spleen,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,731112.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
224,54,24.0,5910.0,1916.0,,,,1 days,6.76975,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,313164.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
225,54,48.0,4909.0,1111.0,,,,2 days,5.62313,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,313164.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
226,54,96.0,2730.0,97.0,,,,4 days,3.12714,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,313164.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
227,68,24.0,44378.0,6188.0,,,,1 days,50.8339,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,3158160.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
228,68,48.0,48522.0,3416.0,,,,2 days,55.58075,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,3158160.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
229,68,96.0,36618.0,6926.0,,,,4 days,41.94501,,,,[14]C,256.0,uncovered,,,4.0,3,liver,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,3158160.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
230,55,24.0,1747.0,580.0,,,,1 days,2.32933,,,,[14]C,256.0,uncovered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,53424.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
231,55,48.0,595.0,160.0,,,,2 days,0.79333,,,,[14]C,256.0,uncovered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,53424.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
232,55,96.0,460.0,59.0,,,,4 days,0.61333,,,,[14]C,256.0,uncovered,,,4.0,3,lung,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,53424.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
233,69,24.0,19758.0,2021.0,,,,1 days,26.344,,,,[14]C,256.0,uncovered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1008588.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
234,69,48.0,15843.0,1749.0,,,,2 days,21.124,,,,[14]C,256.0,uncovered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1008588.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
235,69,96.0,8381.0,2615.0,,,,4 days,11.17466,,,,[14]C,256.0,uncovered,,,4.0,3,lung,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,1008588.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
236,56,24.0,911.0,289.0,,,,1 days,1.0593,,,,[14]C,256.0,uncovered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,43152.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
237,56,48.0,665.0,115.0,,,,2 days,0.77325,,,,[14]C,256.0,uncovered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,43152.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
238,56,96.0,345.0,47.0,,,,4 days,0.40116,,,,[14]C,256.0,uncovered,,,4.0,3,heart,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,43152.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
239,70,24.0,14112.0,4469.0,,,,1 days,16.4093,,,,[14]C,256.0,uncovered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,664416.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
240,70,48.0,9640.0,1048.0,,,,2 days,11.2093,,,,[14]C,256.0,uncovered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,664416.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
241,70,96.0,6168.0,2034.0,,,,4 days,7.17209,,,,[14]C,256.0,uncovered,,,4.0,3,heart,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,664416.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
242,57,24.0,324.0,105.0,,,,1 days,0.38663,,,,[14]C,256.0,uncovered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,11388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
243,57,48.0,149.0,17.0,,,,2 days,0.1778,,,,[14]C,256.0,uncovered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,11388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
244,57,96.0,89.0,6.0,,,,4 days,0.1062,,,,[14]C,256.0,uncovered,,,4.0,3,brain,,1160,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,55.0,dermal,,AUC,11388.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
245,71,24.0,4827.0,216.0,,,,1 days,5.76014,,,,[14]C,256.0,uncovered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,210972.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
246,71,48.0,3306.0,453.0,,,,2 days,3.9451,,,,[14]C,256.0,uncovered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,210972.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
247,71,96.0,1418.0,513.0,,,,4 days,1.69212,,,,[14]C,256.0,uncovered,,,4.0,3,brain,,1161,,DTXSID20873970,14762-75-5,DTXSID7031290,54464-57-2,3,3,550.0,dermal,,AUC,210972.0,rat,male,8-12 weeks,adolescent,,Fisher,,400 g,0.4,0.0,3,train
